timestamp,pickup,dropoff,stop,vehicle,time,date
8/31/2021 8:05,1,0,Michigan,Rock,8:05:00,8/31/2021
8/31/2021 8:12,0,1,Crystal,Rock,8:12:00,8/31/2021
8/31/2021 9:03,1,0,Michigan,Mantra,8:52:00,8/31/2021
8/31/2021 9:03,1,0,Michigan,Rock,9:03:00,8/31/2021
8/31/2021 9:03,0,1,St. Claire,Mantra,9:59:00,8/31/2021
8/31/2021 9:06,0,1,Beach,Rock,9:06:00,8/31/2021
8/31/2021 10:01,1,0,Huron,Mantra,10:01:00,8/31/2021
8/31/2021 10:05,1,0,Huron,Rock,10:04:00,8/31/2021
8/31/2021 10:07,0,1,Erie,Mantra,10:07:00,8/31/2021
8/31/2021 10:14,0,1,Crystal,Rock,10:14:00,8/31/2021
8/31/2021 10:24,1,0,Huron,Rock,10:24:00,8/31/2021
8/31/2021 10:25,2,0,Michigan,Wolverine,10:25:00,8/31/2021
8/31/2021 10:29,0,2,Beach,Wolverine,10:29:00,8/31/2021
8/31/2021 10:30,0,1,Erie,Rock,10:30:00,8/31/2021
8/31/2021 11:01,2,0,Ontario,Wolverine,11:00:00,8/31/2021
8/31/2021 11:09,0,2,Michigan,Wolverine,11:09:00,8/31/2021
8/31/2021 11:17,1,0,Superior,Wolverine,11:16:00,8/31/2021
8/31/2021 11:19,0,1,Beach,Wolverine,11:19:00,8/31/2021
8/31/2021 11:22,1,0,St. Claire,Lake,11:19:00,8/31/2021
8/31/2021 11:32,0,1,Michigan,Lake,11:31:00,8/31/2021
8/31/2021 11:54,1,0,St. Claire,Mantra,11:49:00,8/31/2021
8/31/2021 11:54,0,1,Beach,Mantra,11:54:00,8/31/2021
8/31/2021 11:55,1,0,Michigan,Lake,11:55:00,8/31/2021
8/31/2021 11:57,0,1,Beach,Lake,11:57:00,8/31/2021
8/31/2021 12:39,1,0,Beach,Lake,12:37:00,8/31/2021
8/31/2021 12:55,0,1,Michigan,Lake,12:43:00,8/31/2021
8/31/2021 13:55,1,0,Michigan,Cloud,13:55:00,8/31/2021
8/31/2021 14:05,0,1,Huron,Cloud,14:04:00,8/31/2021
8/31/2021 14:30,1,0,Huron,Rock,14:29:00,8/31/2021
8/31/2021 14:30,0,1,St. Claire,Rock,14:30:00,8/31/2021
8/31/2021 14:41,2,0,Michigan,Mantra,14:41:00,8/31/2021
8/31/2021 14:45,0,2,Beach,Mantra,14:45:00,8/31/2021
8/31/2021 14:51,1,0,Huron,Lake,14:50:00,8/31/2021
8/31/2021 14:58,0,1,Beach,Lake,14:57:00,8/31/2021
8/31/2021 15:20,1,0,St. Claire,Mantra,15:20:00,8/31/2021
8/31/2021 15:32,0,1,Superior,Mantra,15:28:00,8/31/2021
8/31/2021 15:45,1,0,Michigan,Rock,15:45:00,8/31/2021
8/31/2021 15:48,0,1,Beach,Rock,15:48:00,8/31/2021
8/31/2021 15:57,1,0,Beach,Mantra,15:57:00,8/31/2021
8/31/2021 16:09,0,1,St. Claire,Mantra,16:04:00,8/31/2021
8/31/2021 16:09,1,0,Michigan,Rock,16:09:00,8/31/2021
8/31/2021 16:25,0,1,Huron,Rock,16:23:00,8/31/2021
8/31/2021 16:26,1,0,Superior,Lake,16:25:00,8/31/2021
8/31/2021 16:39,1,1,Huron,Lake,16:39:00,8/31/2021
8/31/2021 16:50,0,1,Michigan,Lake,16:50:00,8/31/2021
8/31/2021 17:45,2,0,Michigan,Wolverine,17:45:00,8/31/2021
8/31/2021 17:49,0,1,Beach,Wolverine,17:47:00,8/31/2021
8/31/2021 17:50,0,1,Huron,Wolverine,17:56:00,8/31/2021
8/31/2021 17:50,1,0,Michigan,Mantra,17:50:00,8/31/2021
8/31/2021 17:53,1,0,Huron,Rock,17:53:00,8/31/2021
8/31/2021 17:55,0,1,Beach,Mantra,17:54:00,8/31/2021
8/31/2021 18:02,1,0,Erie,Wolverine,18:02:00,8/31/2021
8/31/2021 18:05,0,1,Crystal,Rock,18:05:00,8/31/2021
8/31/2021 18:13,0,1,Huron,Wolverine,18:13:00,8/31/2021
9/1/2021 7:25,1,0,Michigan,Rock,7:21:00,9/1/2021
9/1/2021 7:31,0,1,Huron,Rock,7:29:00,9/1/2021
9/1/2021 8:35,1,0,Superior,Wolverine,8:34:00,9/1/2021
9/1/2021 8:55,1,0,Huron,Wolverine,8:55:00,9/1/2021
9/1/2021 8:59,0,1,Petoskey,Wolverine,8:41:00,9/1/2021
9/1/2021 9:04,0,1,Beach,Wolverine,9:03:00,9/1/2021
9/1/2021 9:06,1,0,St. Claire,Rock,9:06:00,9/1/2021
9/1/2021 9:08,1,0,Michigan,Rock,9:08:00,9/1/2021
9/1/2021 9:10,1,0,Superior,Cloud,9:10:00,9/1/2021
9/1/2021 9:11,0,1,Beach,Mantra,9:11:00,9/1/2021
9/1/2021 9:12,0,1,Michigan,Rock,9:12:00,9/1/2021
9/1/2021 9:19,0,1,St. Claire,Cloud,9:16:00,9/1/2021
9/1/2021 9:38,2,0,Huron,Wolverine,9:38:00,9/1/2021
9/1/2021 9:51,0,2,Beach,Wolverine,9:50:00,9/1/2021
9/1/2021 10:09,1,0,Superior,Cloud,10:09:00,9/1/2021
9/1/2021 10:13,0,1,Beach,Cloud,10:13:00,9/1/2021
9/1/2021 10:21,1,0,Huron,Cloud,10:21:00,9/1/2021
9/1/2021 10:22,1,0,Petoskey,Mantra,10:22:00,9/1/2021
9/1/2021 10:27,0,1,Beach,Mantra,10:27:00,9/1/2021
9/1/2021 10:28,1,0,St. Claire,Rock,10:27:00,9/1/2021
9/1/2021 10:29,0,1,Erie,Cloud,10:29:00,9/1/2021
9/1/2021 10:34,1,1,Crystal,Rock,10:33:00,9/1/2021
9/1/2021 10:34,1,0,Huron,Mantra,10:34:00,9/1/2021
9/1/2021 10:37,0,1,Beach,Rock,10:36:00,9/1/2021
9/1/2021 10:40,0,1,Erie,Mantra,10:40:00,9/1/2021
9/1/2021 11:58,1,0,Michigan,Cloud,11:57:00,9/1/2021
9/1/2021 12:05,0,1,Crystal,Cloud,12:04:00,9/1/2021
9/1/2021 12:48,1,0,Beach,Wolverine,12:47:00,9/1/2021
9/1/2021 12:58,0,1,Superior,Wolverine,12:57:00,9/1/2021
9/1/2021 13:15,1,0,St. Claire,Mantra,13:15:00,9/1/2021
9/1/2021 13:23,0,1,Michigan,Mantra,13:20:00,9/1/2021
9/1/2021 13:24,1,0,Michigan,Mantra,13:21:00,9/1/2021
9/1/2021 13:26,0,1,Beach,Mantra,13:26:00,9/1/2021
9/1/2021 13:59,1,0,Superior,Mantra,13:55:00,9/1/2021
9/1/2021 13:59,0,1,Beach,Mantra,13:59:00,9/1/2021
9/1/2021 14:34,1,0,Huron,Rock,14:33:00,9/1/2021
9/1/2021 14:41,0,1,Ontario,Rock,14:40:00,9/1/2021
9/1/2021 15:20,1,0,Michigan,Rock,15:19:00,9/1/2021
9/1/2021 15:42,0,1,Beach,Rock,15:25:00,9/1/2021
9/1/2021 15:43,1,0,Michigan,Rock,15:41:00,9/1/2021
9/1/2021 15:44,0,1,Beach,Rock,15:44:00,9/1/2021
9/1/2021 16:39,1,0,Michigan,Cloud,16:39:00,9/1/2021
9/1/2021 16:52,0,1,Huron,Cloud,16:52:00,9/1/2021
9/1/2021 17:02,1,0,Erie,Cloud,17:01:00,9/1/2021
9/1/2021 17:11,2,0,St. Claire,Wolverine,17:11:00,9/1/2021
9/1/2021 17:15,0,1,Huron,Cloud,17:14:00,9/1/2021
9/1/2021 17:16,0,2,Michigan,Wolverine,17:15:00,9/1/2021
9/1/2021 17:37,1,0,Beach,Cloud,17:36:00,9/1/2021
9/1/2021 17:39,1,0,Erie,Wolverine,17:39:00,9/1/2021
9/1/2021 17:44,0,1,Michigan,Cloud,17:44:00,9/1/2021
9/1/2021 17:49,0,1,Huron,Wolverine,17:49:00,9/1/2021
9/1/2021 17:53,1,0,Crystal,Cloud,17:53:00,9/1/2021
9/1/2021 18:01,0,1,Huron,Cloud,18:01:00,9/1/2021
9/1/2021 18:09,1,0,Crystal,Mantra,18:09:00,9/1/2021
9/1/2021 18:14,0,1,Michigan,Mantra,18:14:00,9/1/2021
9/1/2021 18:23,2,0,Crystal,Mantra,18:23:00,9/1/2021
9/1/2021 18:25,0,2,Beach,Mantra,18:25:00,9/1/2021
9/1/2021 18:38,1,0,St. Claire,Mantra,18:37:00,9/1/2021
9/1/2021 18:45,0,1,Superior,Mantra,18:45:00,9/1/2021
9/2/2021 7:24,1,0,Huron,Cloud,7:23:00,9/2/2021
9/2/2021 7:35,0,1,Michigan,Cloud,7:35:00,9/2/2021
9/2/2021 7:50,1,0,Michigan,Lake,7:49:00,9/2/2021
9/2/2021 7:56,0,1,Beach,Lake,7:54:00,9/2/2021
9/2/2021 7:57,1,0,Huron,Cloud,7:53:00,9/2/2021
9/2/2021 8:05,0,1,Erie,Cloud,8:00:00,9/2/2021
9/2/2021 9:12,1,0,Huron,Rock,9:12:00,9/2/2021
9/2/2021 9:21,0,1,Crystal,Rock,9:21:00,9/2/2021
9/2/2021 9:23,1,0,Huron,Wolverine,9:23:00,9/2/2021
9/2/2021 9:29,0,1,Erie,Wolverine,9:28:00,9/2/2021
9/2/2021 9:42,1,0,Huron,Lake,9:42:00,9/2/2021
9/2/2021 9:49,0,1,Crystal,Lake,9:49:00,9/2/2021
9/2/2021 10:06,2,0,Superior,Lake,10:06:00,9/2/2021
9/2/2021 10:14,0,2,Huron,Lake,10:13:00,9/2/2021
9/2/2021 10:50,2,0,Huron,Wolverine,10:50:00,9/2/2021
9/2/2021 11:03,0,2,Beach,Wolverine,11:03:00,9/2/2021
9/2/2021 11:36,1,0,St. Claire,Cloud,11:35:00,9/2/2021
9/2/2021 11:51,1,0,Michigan,Wolverine,11:51:00,9/2/2021
9/2/2021 11:56,0,1,Superior,Cloud,11:55:00,9/2/2021
9/2/2021 11:56,1,0,Superior,Cloud,11:55:00,9/2/2021
9/2/2021 11:58,0,1,St. Claire,Wolverine,11:58:00,9/2/2021
9/2/2021 12:05,0,1,St. Claire,Cloud,12:05:00,9/2/2021
9/2/2021 12:23,1,0,Huron,Wolverine,12:22:00,9/2/2021
9/2/2021 12:24,1,0,Michigan,Rock,12:23:00,9/2/2021
9/2/2021 12:28,0,1,Beach,Rock,12:26:00,9/2/2021
9/2/2021 12:29,0,1,Beach,Wolverine,12:29:00,9/2/2021
9/2/2021 13:07,3,0,St. Claire,Mantra,13:06:00,9/2/2021
9/2/2021 13:11,0,3,Michigan,Mantra,13:11:00,9/2/2021
9/2/2021 13:14,1,0,Beach,Lake,13:14:00,9/2/2021
9/2/2021 13:21,0,1,Michigan,Lake,13:20:00,9/2/2021
9/2/2021 13:22,1,0,Michigan,Lake,13:20:00,9/2/2021
9/2/2021 13:30,0,1,St. Claire,Lake,13:29:00,9/2/2021
9/2/2021 13:35,1,0,Michigan,Lake,13:35:00,9/2/2021
9/2/2021 13:49,0,1,St. Claire,Lake,13:48:00,9/2/2021
9/2/2021 14:23,1,0,Michigan,Lake,14:23:00,9/2/2021
9/2/2021 14:29,0,1,Beach,Lake,14:28:00,9/2/2021
9/2/2021 14:53,2,0,Erie,Cloud,14:52:00,9/2/2021
9/2/2021 14:53,1,0,Crystal,Mantra,14:53:00,9/2/2021
9/2/2021 14:57,1,0,Superior,Lake,14:57:00,9/2/2021
9/2/2021 15:03,0,1,Huron,Mantra,15:03:00,9/2/2021
9/2/2021 15:11,0,1,Huron,Lake,15:11:00,9/2/2021
9/2/2021 15:11,0,2,Huron,Cloud,15:12:00,9/2/2021
9/2/2021 15:15,1,0,Michigan,Mantra,15:15:00,9/2/2021
9/2/2021 15:18,1,1,Beach,Mantra,15:18:00,9/2/2021
9/2/2021 15:24,0,1,Huron,Mantra,15:24:00,9/2/2021
9/2/2021 15:51,2,0,Huron,Mantra,15:51:00,9/2/2021
9/2/2021 15:57,1,0,Michigan,Cloud,15:57:00,9/2/2021
9/2/2021 16:00,0,2,Erie,Mantra,15:59:00,9/2/2021
9/2/2021 16:03,0,1,Beach,Cloud,16:02:00,9/2/2021
9/2/2021 16:37,1,0,Michigan,Lake,16:28:00,9/2/2021
9/2/2021 16:49,0,1,Huron,Lake,16:49:00,9/2/2021
9/2/2021 17:12,2,0,St. Claire,Cloud,17:12:00,9/2/2021
9/2/2021 17:19,0,2,Michigan,Cloud,17:19:00,9/2/2021
9/2/2021 17:30,1,0,Ontario,Cloud,17:30:00,9/2/2021
9/2/2021 17:38,0,1,Huron,Cloud,17:38:00,9/2/2021
9/2/2021 18:01,1,0,Beach,Cloud,18:01:00,9/2/2021
9/2/2021 18:04,1,0,Erie,Mantra,18:04:00,9/2/2021
9/2/2021 18:05,1,0,Superior,Lake,18:05:00,9/2/2021
9/2/2021 18:08,0,1,Huron,Cloud,18:07:00,9/2/2021
9/2/2021 18:08,0,1,Beach,Lake,18:08:00,9/2/2021
9/2/2021 18:18,0,1,Huron,Mantra,18:18:00,9/2/2021
9/2/2021 18:51,1,0,Crystal,Cloud,18:51:00,9/2/2021
9/2/2021 18:58,0,1,Huron,Cloud,18:58:00,9/2/2021
9/3/2021 7:31,1,0,Superior,Wolverine,7:31:00,9/3/2021
9/3/2021 7:33,1,0,Michigan,Cloud,7:33:00,9/3/2021
9/3/2021 7:37,0,1,Michigan,Wolverine,7:39:00,9/3/2021
9/3/2021 7:37,0,1,Beach,Cloud,7:37:00,9/3/2021
9/3/2021 7:51,1,0,Huron,Lake,7:51:00,9/3/2021
9/3/2021 8:01,1,0,Erie,Cloud,7:59:00,9/3/2021
9/3/2021 8:02,0,1,Petoskey,Lake,8:00:00,9/3/2021
9/3/2021 8:06,0,1,Beach,Cloud,8:05:00,9/3/2021
9/3/2021 8:12,1,0,Huron,Lake,8:11:00,9/3/2021
9/3/2021 8:18,0,1,Beach,Lake,8:17:00,9/3/2021
9/3/2021 8:20,1,0,Huron,Wolverine,8:19:00,9/3/2021
9/3/2021 8:26,0,1,Beach,Wolverine,8:25:00,9/3/2021
9/3/2021 8:33,1,0,Huron,Wolverine,8:32:00,9/3/2021
9/3/2021 8:36,1,0,Superior,Cloud,8:35:00,9/3/2021
9/3/2021 8:37,1,0,Petoskey,Lake,8:36:00,9/3/2021
9/3/2021 8:41,0,1,Petoskey,Wolverine,8:40:00,9/3/2021
9/3/2021 8:42,0,1,Ontario,Cloud,8:40:00,9/3/2021
9/3/2021 8:48,1,1,Huron,Lake,8:48:00,9/3/2021
9/3/2021 8:54,0,1,Erie,Lake,8:54:00,9/3/2021
9/3/2021 9:47,1,0,Superior,Cloud,9:47:00,9/3/2021
9/3/2021 9:50,0,1,Ontario,Cloud,9:50:00,9/3/2021
9/3/2021 9:53,1,0,Huron,Lake,9:51:00,9/3/2021
9/3/2021 9:57,0,1,Beach,Lake,9:57:00,9/3/2021
9/3/2021 10:44,1,0,Huron,Rock,10:44:00,9/3/2021
9/3/2021 10:55,0,1,Crystal,Rock,10:55:00,9/3/2021
9/3/2021 11:10,1,0,Crystal,Wolverine,11:10:00,9/3/2021
9/3/2021 11:18,0,1,Huron,Wolverine,11:18:00,9/3/2021
9/3/2021 11:37,2,0,Ontario,Wolverine,11:36:00,9/3/2021
9/3/2021 11:44,0,2,Michigan,Wolverine,11:44:00,9/3/2021
9/3/2021 11:47,2,0,Crystal,Rock,11:47:00,9/3/2021
9/3/2021 11:54,2,0,St. Claire,Mantra,11:53:00,9/3/2021
9/3/2021 11:54,0,2,Huron,Rock,11:54:00,9/3/2021
9/3/2021 12:02,0,2,Huron,Mantra,12:01:00,9/3/2021
9/3/2021 12:23,2,0,Huron,Rock,12:23:00,9/3/2021
9/3/2021 12:34,0,2,Crystal,Rock,12:34:00,9/3/2021
9/3/2021 12:41,1,0,Superior,Cloud,12:39:00,9/3/2021
9/3/2021 12:44,0,1,Ontario,Cloud,12:43:00,9/3/2021
9/3/2021 12:44,2,0,Huron,Wolverine,12:42:00,9/3/2021
9/3/2021 12:48,0,2,St. Claire,Wolverine,12:48:00,9/3/2021
9/3/2021 12:58,1,0,Ontario,Rock,12:57:00,9/3/2021
9/3/2021 13:03,0,1,Huron,Rock,13:03:00,9/3/2021
9/3/2021 13:14,1,0,Michigan,Rock,13:14:00,9/3/2021
9/3/2021 13:25,0,1,Huron,Rock,13:24:00,9/3/2021
9/3/2021 13:38,1,0,Huron,Cloud,13:38:00,9/3/2021
9/3/2021 13:48,0,1,Superior,Cloud,13:47:00,9/3/2021
9/3/2021 13:49,2,0,Crystal,Cloud,13:49:00,9/3/2021
9/3/2021 14:00,0,1,Beach,Cloud,13:54:00,9/3/2021
9/3/2021 14:01,0,1,Huron,Cloud,14:01:00,9/3/2021
9/3/2021 14:20,1,0,St. Claire,Rock,14:20:00,9/3/2021
9/3/2021 14:23,0,1,Michigan,Rock,14:23:00,9/3/2021
9/3/2021 15:22,1,0,St. Claire,Wolverine,15:18:00,9/3/2021
9/3/2021 15:24,0,1,Superior,Wolverine,15:24:00,9/3/2021
9/3/2021 15:49,1,0,Superior,Wolverine,15:48:00,9/3/2021
9/3/2021 16:28,0,1,Huron,Cloud,16:28:00,9/3/2021
9/3/2021 16:29,0,1,Huron,Wolverine,15:57:00,9/3/2021
9/3/2021 16:30,1,0,Superior,Wolverine,16:14:00,9/3/2021
9/3/2021 16:30,0,1,Erie,Wolverine,16:17:00,9/3/2021
9/3/2021 16:31,1,0,Superior,Cloud,16:19:00,9/3/2021
9/3/2021 16:51,1,0,Superior,Wolverine,16:51:00,9/3/2021
9/3/2021 16:52,2,0,St. Claire,Lake,16:45:00,9/3/2021
9/3/2021 16:53,0,2,Erie,Lake,16:53:00,9/3/2021
9/3/2021 16:53,1,0,Beach,Cloud,16:53:00,9/3/2021
9/3/2021 16:54,0,1,Beach,Wolverine,16:54:00,9/3/2021
9/3/2021 16:54,0,1,Huron,Cloud,16:54:00,9/3/2021
9/3/2021 17:13,1,0,Crystal,Cloud,17:13:00,9/3/2021
9/3/2021 17:22,0,1,Huron,Cloud,17:22:00,9/3/2021
9/3/2021 18:35,1,0,Michigan,Lake,18:32:00,9/3/2021
9/3/2021 18:39,0,1,St. Claire,Lake,18:39:00,9/3/2021
9/3/2021 18:48,2,0,Superior,Cloud,18:47:00,9/3/2021
9/3/2021 18:56,0,2,Huron,Cloud,18:56:00,9/3/2021
9/7/2021 7:24,1,0,Huron,Lake,7:24:00,9/7/2021
9/7/2021 7:29,1,0,Michigan,Wolverine,7:29:00,9/7/2021
9/7/2021 7:30,0,1,Beach,Lake,7:30:00,9/7/2021
9/7/2021 7:43,0,1,Huron,Wolverine,7:43:00,9/7/2021
9/7/2021 8:19,1,0,Huron,Lake,8:11:00,9/7/2021
9/7/2021 8:20,0,1,St. Claire,Lake,8:18:00,9/7/2021
9/7/2021 10:26,1,0,Michigan,Lake,9:00:00,9/7/2021
9/7/2021 10:27,0,1,Crystal,Lake,9:08:00,9/7/2021
9/7/2021 10:27,1,0,Huron,Mantra,10:27:00,9/7/2021
9/7/2021 10:28,0,1,Crystal,Mantra,9:35:00,9/7/2021
9/7/2021 10:48,1,0,Beach,Rock,10:48:00,9/7/2021
9/7/2021 11:00,0,1,Superior,Rock,11:00:00,9/7/2021
9/7/2021 11:29,1,0,Erie,Lake,11:29:00,9/7/2021
9/7/2021 11:31,1,0,Beach,Cloud,11:30:00,9/7/2021
9/7/2021 11:43,0,1,Beach,Cloud,11:43:00,9/7/2021
9/7/2021 11:44,1,0,Michigan,Rock,11:44:00,9/7/2021
9/7/2021 12:05,0,1,Ontario,Rock,11:55:00,9/7/2021
9/7/2021 12:28,3,0,Huron,Lake,12:27:00,9/7/2021
9/7/2021 12:29,0,3,Beach,Lake,12:27:00,9/7/2021
9/7/2021 12:40,3,0,St. Claire,Lake,12:31:00,9/7/2021
9/7/2021 12:40,0,3,Erie,Lake,12:38:00,9/7/2021
9/7/2021 13:15,1,0,St. Claire,Rock,13:14:00,9/7/2021
9/7/2021 13:18,1,0,Michigan,Cloud,13:17:00,9/7/2021
9/7/2021 13:22,0,1,Beach,Cloud,13:22:00,9/7/2021
9/7/2021 13:48,1,0,Huron,Wolverine,13:48:00,9/7/2021
9/7/2021 14:13,2,0,St. Claire,Rock,14:13:00,9/7/2021
9/7/2021 14:17,0,2,Michigan,Rock,14:17:00,9/7/2021
9/7/2021 14:19,0,1,Beach,Wolverine,13:57:00,9/7/2021
9/7/2021 14:38,0,1,Michigan,Rock,13:20:00,9/7/2021
9/7/2021 15:02,1,0,Michigan,Cloud,15:02:00,9/7/2021
9/7/2021 15:09,0,1,Michigan,Lake,11:34:00,9/7/2021
9/7/2021 15:11,0,1,Huron,Cloud,15:11:00,9/7/2021
9/7/2021 15:15,2,0,Michigan,Wolverine,15:15:00,9/7/2021
9/7/2021 15:16,2,0,Michigan,Rock,15:16:00,9/7/2021
9/7/2021 15:18,0,2,Beach,Wolverine,15:18:00,9/7/2021
9/7/2021 15:18,0,2,Beach,Rock,15:19:00,9/7/2021
9/7/2021 16:06,1,0,Beach,Cloud,16:06:00,9/7/2021
9/7/2021 16:15,0,1,Huron,Cloud,16:15:00,9/7/2021
9/7/2021 16:20,1,0,Superior,Mantra,16:20:00,9/7/2021
9/7/2021 16:29,1,0,Michigan,Cloud,16:29:00,9/7/2021
9/7/2021 16:35,0,1,St. Claire,Mantra,16:34:00,9/7/2021
9/7/2021 16:49,1,1,Huron,Cloud,16:49:00,9/7/2021
9/7/2021 16:55,0,1,Erie,Cloud,16:54:00,9/7/2021
9/7/2021 17:21,1,0,Superior,Wolverine,17:17:00,9/7/2021
9/7/2021 17:22,1,0,St. Claire,Mantra,17:17:00,9/7/2021
9/7/2021 17:22,0,1,Michigan,Mantra,17:22:00,9/7/2021
9/7/2021 17:23,1,0,Erie,Cloud,17:23:00,9/7/2021
9/7/2021 17:25,0,1,Huron,Wolverine,17:25:00,9/7/2021
9/7/2021 17:28,0,1,Beach,Cloud,17:27:00,9/7/2021
9/7/2021 17:39,1,0,Petoskey,Wolverine,17:38:00,9/7/2021
9/7/2021 17:41,0,1,Superior,Wolverine,17:41:00,9/7/2021
9/7/2021 17:45,2,0,Beach,Wolverine,17:45:00,9/7/2021
9/7/2021 17:47,1,0,Michigan,Cloud,17:47:00,9/7/2021
9/7/2021 17:54,0,2,Huron,Wolverine,17:54:00,9/7/2021
9/7/2021 17:57,1,0,Superior,Mantra,17:56:00,9/7/2021
9/7/2021 17:57,0,1,Huron,Cloud,17:57:00,9/7/2021
9/7/2021 18:00,1,0,St. Claire,Wolverine,17:59:00,9/7/2021
9/7/2021 18:00,0,1,Beach,Mantra,18:00:00,9/7/2021
9/7/2021 18:02,2,0,Ontario,Mantra,18:01:00,9/7/2021
9/7/2021 18:04,0,1,Michigan,Wolverine,18:04:00,9/7/2021
9/7/2021 18:11,1,0,Crystal,Wolverine,18:11:00,9/7/2021
9/7/2021 18:16,1,0,Erie,Cloud,18:16:00,9/7/2021
9/7/2021 18:18,0,1,Huron,Wolverine,18:18:00,9/7/2021
9/7/2021 18:26,0,1,Huron,Cloud,18:25:00,9/7/2021
9/7/2021 18:30,0,2,Ontario,Mantra,18:30:00,9/7/2021
9/7/2021 18:32,3,0,St. Claire,Cloud,18:30:00,9/7/2021
9/7/2021 18:33,0,3,Erie,Cloud,18:33:00,9/7/2021
9/8/2021 8:41,0,1,Ontario,Mantra,8:40:00,9/8/2021
9/8/2021 8:51,1,0,Erie,Mantra,7:18:00,9/8/2021
9/8/2021 8:51,0,1,Huron,Mantra,7:28:00,9/8/2021
9/8/2021 8:52,1,0,Beach,Cloud,7:45:00,9/8/2021
9/8/2021 8:52,0,1,Huron,Cloud,7:54:00,9/8/2021
9/8/2021 8:53,1,0,Superior,Mantra,8:11:00,9/8/2021
9/8/2021 8:54,0,1,Huron,Mantra,8:18:00,9/8/2021
9/8/2021 8:55,1,0,Beach,Mantra,8:38:00,9/8/2021
9/8/2021 8:56,1,0,Huron,Mantra,8:45:00,9/8/2021
9/8/2021 8:57,0,1,Erie,Mantra,8:54:00,9/8/2021
9/8/2021 10:15,1,0,Huron,Cloud,10:15:00,9/8/2021
9/8/2021 10:22,0,1,Erie,Cloud,10:22:00,9/8/2021
9/8/2021 11:43,1,0,Erie,Cloud,11:43:00,9/8/2021
9/8/2021 11:55,1,0,Erie,Lake,11:55:00,9/8/2021
9/8/2021 11:57,0,1,Huron,Cloud,11:57:00,9/8/2021
9/8/2021 12:09,0,1,Huron,Lake,12:08:00,9/8/2021
9/8/2021 13:26,1,0,Michigan,Lake,13:25:00,9/8/2021
9/8/2021 13:29,0,1,Beach,Lake,13:30:00,9/8/2021
9/8/2021 13:31,1,0,Beach,Lake,13:30:00,9/8/2021
9/8/2021 13:42,0,1,Michigan,Lake,13:42:00,9/8/2021
9/8/2021 13:42,1,0,Michigan,Lake,13:42:00,9/8/2021
9/8/2021 13:45,0,1,Beach,Lake,13:45:00,9/8/2021
9/8/2021 13:57,1,0,Huron,Mantra,13:56:00,9/8/2021
9/8/2021 14:01,0,1,St. Claire,Mantra,14:01:00,9/8/2021
9/8/2021 14:02,1,0,Huron,Wolverine,14:02:00,9/8/2021
9/8/2021 14:07,0,1,St. Claire,Wolverine,14:07:00,9/8/2021
9/8/2021 14:18,2,0,Superior,Mantra,14:18:00,9/8/2021
9/8/2021 14:21,0,1,Beach,Mantra,14:21:00,9/8/2021
9/8/2021 14:27,0,1,St. Claire,Mantra,14:27:00,9/8/2021
9/8/2021 14:37,2,0,Michigan,Mantra,14:35:00,9/8/2021
9/8/2021 14:41,0,2,Beach,Mantra,14:40:00,9/8/2021
9/8/2021 14:52,1,0,Ontario,Lake,14:51:00,9/8/2021
9/8/2021 15:05,0,1,St. Claire,Lake,15:04:00,9/8/2021
9/8/2021 15:31,1,0,Beach,Wolverine,15:31:00,9/8/2021
9/8/2021 15:38,0,1,Huron,Wolverine,15:38:00,9/8/2021
9/8/2021 16:53,2,0,Beach,Wolverine,16:51:00,9/8/2021
9/8/2021 17:04,0,2,Huron,Wolverine,17:04:00,9/8/2021
9/8/2021 17:11,1,0,Michigan,Wolverine,17:11:00,9/8/2021
9/8/2021 17:16,0,1,Michigan,Wolverine,17:16:00,9/8/2021
9/8/2021 17:46,2,0,Ontario,Lake,17:46:00,9/8/2021
9/8/2021 17:57,0,2,Michigan,Lake,17:57:00,9/8/2021
9/8/2021 18:07,1,0,Erie,Mantra,18:07:00,9/8/2021
9/8/2021 18:21,0,1,Huron,Mantra,18:21:00,9/8/2021
9/8/2021 18:30,1,0,Crystal,Lake,18:29:00,9/8/2021
9/8/2021 18:36,0,1,Huron,Lake,18:36:00,9/8/2021
9/9/2021 7:28,1,0,Michigan,Rock,7:26:00,9/9/2021
9/9/2021 7:33,0,1,Crystal,Rock,7:32:00,9/9/2021
9/9/2021 8:15,1,0,Huron,Cloud,8:14:00,9/9/2021
9/9/2021 8:22,0,1,Beach,Cloud,8:22:00,9/9/2021
9/9/2021 8:35,1,0,Huron,Mantra,8:31:00,9/9/2021
9/9/2021 8:38,0,1,St. Claire,Mantra,8:37:00,9/9/2021
9/9/2021 8:57,1,0,Huron,Wolverine,8:56:00,9/9/2021
9/9/2021 9:08,0,1,Crystal,Wolverine,9:07:00,9/9/2021
9/9/2021 9:39,1,0,Huron,Wolverine,9:38:00,9/9/2021
9/9/2021 9:46,0,1,Erie,Wolverine,9:45:00,9/9/2021
9/9/2021 9:53,1,0,Huron,Rock,9:52:00,9/9/2021
9/9/2021 10:02,0,1,Erie,Rock,10:00:00,9/9/2021
9/9/2021 10:32,3,0,Superior,Wolverine,10:32:00,9/9/2021
9/9/2021 10:42,0,3,Huron,Wolverine,10:41:00,9/9/2021
9/9/2021 11:31,1,0,Erie,Cloud,11:30:00,9/9/2021
